taxon_id	common_name	scientific_name
117571	Pacific Herring	Clupea pallasii
63770	Northern Anchovy	Engraulis mordax
201784	Pacific Sand Lance	Ammodytes personatus
113994	Eulachon	Thaleichthys pacificus
117566	Surf Smelt	Hypomesus pretiosus
112983	Longfin Smelt	Spirinchus thaleichthys
54191	Chinook Salmon	Oncorhynchus tshawytscha
69922	Sockeye Salmon	Oncorhynchus nerka
107570	Pink Salmon	Oncorhynchus gorbuscha
53692	Coho Salmon	Oncorhynchus kisutch
107572	Chum Salmon	Oncorhynchus keta
120499	Bull Kelp	Nereocystis luetkeana
124748	Giant Kelp	Macrocystis pyrifera
67423	Sea Lettuce	Ulva lactuca
48863	Giant Pacific Octopus	Enteroctopus dofleini
47673	Sunflower Sea Star	Pycnopodia helianthoides
63697	Dungeness Crab	Metacarcinus magister
48328	Moon Jelly	Aurelia aurita
992313	Red Sea Urchin	Mesocentrotus franciscanus
48035	Purple Sea Urchin	Strongylocentrotus purpuratus
51812	Giant Plumose Anemone	Metridium farcimen
52564	Aggregating Anemone	Anthopleura elegantissima
202640	California Sea Cucumber	Apostichopus californicus
494603	Opalescent Nudibranch	Hermissenda opalescens
69838	Lion's Mane Jelly	Cyanea capillata
68597	Copper Rockfish	Sebastes caurinus
63695	Yelloweye Rockfish	Sebastes ruberrimus
63386	Quillback Rockfish	Sebastes maliger
52539	Lingcod	Ophiodon elongatus
47638	Cabezon	Scorpaenichthys marmoratus
102743	Bluntnose Sixgill Shark	Hexanchus griseus
52306	Spiny Dogfish	Squalus acanthias
607477	Big Skate	Beringraja binoculata
52614	Eelgrass	Zostera marina
78561	Scouler's Surfgrass	Phyllospadix scouleri
49699	Ochre Sea Star	Pisaster ochraceus
127236	Painted Anemone	Urticina crassicornis
